",""logFC"",""AveExpr"",""t"",""P.Value"",""adj.P.Val"",""B"",""GeneSymbol"""
"211106_at,0.5842933376629,5.32467869249467,2.17060737632191,0.0408563539749325,0.404549970624024,-3.78112576598496,""SUPT3H"""
"236534_at,1.22677033931894,7.37427093546348,2.17053309536193,0.0408626362333968,0.404549970624024,-3.78124977764893,""BNIPL"""
"203903_s_at,0.745878704953831,8.28245309865139,2.17049245865166,0.0408660734236106,0.404549970624024,-3.78131761931619,""HEPH"""
"207390_s_at,0.87355239395735,8.66390252976229,2.1704313019277,0.0408712467589626,0.404549970624024,-3.78141971700985,""SMTN"""
"203256_at,0.676659189154284,8.04748272340345,2.17035297940639,0.0408778730391613,0.404549970624024,-3.7815504694528,""CDH3"""
"1555545_at,-0.525617992556485,4.11128295666841,-2.17026871534771,0.0408850030735369,0.404549970624024,-3.78169113752632,""KLK2"""
"232233_at,-0.553594574132851,4.39155976351539,-2.16955242622939,0.0409456575891348,0.404828902113191,-3.78288675522765,""SLC22A16"""
"1561448_at,-0.543519244959075,3.81869320724497,-2.16913361325571,0.0409811598788428,0.404920937417727,-3.78358571848033,""LOC105375483"""
"204059_s_at,0.709874499325133,5.73593957922938,2.16909316420284,0.0409845901722853,0.404920937417727,-3.78365322012222,""ME1"""
"239208_s_at,0.535554562079597,6.19654843807877,2.16769835124127,0.0411030367015803,0.405009928506507,-3.7859804198598,""YBEY"""
232614_at,0.6211210888029,7.15873992000764,2.16738921853368,0.0411293299115659,0.405009928506507,-3.78649607310449,NA
"1570009_at,-0.607649652665192,3.7343901811984,-2.16595543053217,0.0412514794237355,0.405009928506507,-3.78888713242728,""PAFAH1B2P2"""
"239671_at,1.05985283346541,6.3276124862607,2.16582083243049,0.0412629631438552,0.405009928506507,-3.78911154523918,""SYT16"""
"226834_at,0.663879770643677,6.80588783854526,2.16565574538572,0.0412770520849723,0.405009928506507,-3.78938677996034,""CLMP"""
"203491_s_at,0.602855252905443,6.94214561629659,2.165617453182,0.0412803206588453,0.405009928506507,-3.78945061924915,""CEP57"""
"240884_at,-0.526392719273909,4.05158593858171,-2.16545906533389,0.0412938429308,0.405009928506507,-3.7897146699977,""CCDC14"""
"214533_at,0.688506451472807,3.72169342054303,2.16461070615658,0.0413663393173022,0.405250779819656,-3.79112877992737,""CMA1"""
"230158_at,0.585899997723036,6.76002833508256,2.16411803253982,0.0414084934599067,0.405434205493993,-3.79194984940423,""DPY19L2"""
"242307_at,0.536197099280266,5.48297925655922,2.16404525136721,0.0414147240545762,0.405434205493993,-3.79207113374109,""ZNF789"""
"203423_at,0.833091156624262,8.20445440167387,2.16353910373216,0.0414580774017536,0.405599645362335,-3.79291452113561,""RBP1"""
236936_at,0.539502752557137,6.72604032002269,2.16279068894391,0.0415222569846401,0.405687257106127,-3.79416137252442,NA
"212551_at,0.535886296247834,7.73568571779435,2.16277808678837,0.0415233384387705,0.405687257106127,-3.79418236531146,""CAP2"""
239970_at,-0.806857850537869,4.51021307737608,-2.16219917746975,0.0415730450088399,0.405782094485229,-3.79514663653511,NA
1557383_a_at,-1.01070861791545,8.94726563929436,-2.16202757246631,0.0415877897662222,0.405782094485229,-3.79543244307575,NA
"208962_s_at,0.849332099229427,6.66383386534988,2.16195415664779,0.0415940992919148,0.405782094485229,-3.79555471216973,""FADS1"""
"208281_x_at,-0.874392274606303,5.16806573401868,-2.16190069068129,0.0415986948256006,0.405782094485229,-3.79564375452016,""DAZ3"""
"204916_at,-0.558175753285276,8.40307313512472,-2.16064708229414,0.0417065772267535,0.406109903806367,-3.79773112783624,""RAMP1"""
"224279_s_at,0.518312021086786,5.35970417802614,2.16049119145641,0.0417200104658962,0.406168371122307,-3.79799064822613,""CABYR"""
"240194_at,-0.512374501321719,5.7204161829053,-2.15888411873004,0.0418587213354223,0.406685395006601,-3.80066536055573,""LINC02981"""
"201865_x_at,0.523349227930138,8.36324177175272,2.15884184271609,0.0418623759139854,0.406685395006601,-3.80073570555305,""NR3C1"""
"209427_at,0.670722061504995,7.80241139164214,2.1584658166182,0.0418948944336257,0.406784470459685,-3.80136135518894,""SMTN"""
"228004_at,1.03925422792504,6.44672600306778,2.15829955976732,0.0419092795058642,0.406851892220015,-3.80163795958359,""LINC00261"""
"226973_at,-0.913919257718415,8.25552878757853,-2.15788353411664,0.0419452949292418,0.40691633098896,-3.8023300509899,""VSTM2L"""
"225187_at,0.577348894769701,7.50486554051585,2.15744953349762,0.0419828962513675,0.40691633098896,-3.80305195734863,""CCAR2"""
"230147_at,-0.719779124828633,4.98352231246622,-2.15723158427827,0.0420017906100382,0.40691633098896,-3.80341445508834,""F2RL2"""
"224468_s_at,-0.679619629570324,8.24446625775376,-2.1568905116259,0.0420313741510388,0.40691633098896,-3.80398168890924,""C19orf48P"""
233172_at,0.878195561698957,5.09622594156941,2.15666143537791,0.0420512540520652,0.40691633098896,-3.80436263174725,NA
1562144_at,0.505126603897097,5.87578124178493,2.15629046850803,0.0420834656503851,0.40691633098896,-3.80497947886463,NA
"214440_at,0.994880060633432,6.87014857805109,2.15607891324337,0.0421018452841566,0.40691633098896,-3.80533122553443,""NAT1"""
"219561_at,0.589803498304022,9.92726000182753,2.15475481097722,0.0422170463095934,0.407085528444836,-3.80753228638687,""COPZ2"""
"1555301_a_at,-0.520066785246433,6.82473091858591,-2.15412143729423,0.0422722524050054,0.407337927431031,-3.8085848504557,""DIP2A"""
243455_at,0.682366331881891,5.95014497170661,2.15371048687503,0.042308106520919,0.407580932640394,-3.80926768081403,NA
"225924_at,-0.70558458933322,9.37916170040841,-2.15357236809597,0.0423201631102059,0.407580932640394,-3.80949715924243,""FNIP2"""
1569665_at,-0.569350166224086,5.24764096547658,-2.15344756217039,0.0423310602698706,0.407580932640394,-3.80970451110177,NA
240073_at,-0.540738430661147,4.21847025739097,-2.15317276457681,0.0423550625609819,0.407622934645295,-3.81016103205217,NA
"225245_x_at,-0.700561891685318,10.6269794528453,-2.15293322958092,0.0423759948540403,0.407622934645295,-3.81055894186683,""H2AJ"""
"225081_s_at,0.752496267359833,9.40776833651728,2.15193258323127,0.0424635396063463,0.40803058488172,-3.81222089524703,""CDCA7L"""
"203892_at,1.10901954950922,8.52525246917663,2.15166478533815,0.0424869964494458,0.408066302651829,-3.812665594208,""WFDC2"""
"205434_s_at,-0.952784339871871,6.19500342773814,-2.1511893003587,0.0425286737662536,0.408066302651829,-3.81345508903733,""AAK1"""
"238824_at,-0.538774796917104,7.2367359730164,-2.15111617297229,0.0425350868186736,0.408066302651829,-3.81357650009167,""RPS29"""
1556805_at,-0.749611514541431,5.2492350145552,-2.15066928129955,0.0425742968539854,0.408066302651829,-3.81431840442908,NA
"235205_at,0.652051055607262,5.98183905217051,2.15043412885338,0.0425949421047644,0.408066302651829,-3.81470875289017,""OXR1"""
"202101_s_at,0.560843636404418,5.20997751654857,2.15015146100041,0.0426197709418656,0.408066302651829,-3.81517794098079,""RALB"""
"221173_at,-0.537599425569459,4.01182624505265,-2.15013146036719,0.0426215282423437,0.408066302651829,-3.81521113771472,""USH1C"""
231695_at,-0.569680110819754,4.48208233590391,-2.15010898879402,0.0426235027231845,0.408066302651829,-3.81524843544724,NA
"231880_at,0.848961369206366,4.85438347015934,2.15005614711402,0.0426281460205887,0.408066302651829,-3.8153361397407,""STRIP2"""
"231925_at,0.66537401819147,8.79312088018615,2.1491873828619,0.0427045514642251,0.408179688214177,-3.81677788476693,""P2RY1"""
"204567_s_at,-0.612209271300085,8.36682272105805,-2.1488186096578,0.0427370214209486,0.408219190459533,-3.81738976769788,""ABCG1"""
"206032_at,1.1460110908611,6.73890161400114,2.14846239986302,0.0427684063459111,0.408354240318221,-3.81798074308342,""DSC3"""
"214397_at,-0.89170268857259,6.53444656180983,-2.14818558121676,0.0427928106419715,0.408354240318221,-3.81843996137805,""MBD2"""
"214104_at,0.660378877535499,7.06883372785131,2.14814972647468,0.0427959725107162,0.408354240318221,-3.8184994386216,""GPR161"""
"210912_x_at,0.586190386612697,7.35238605427514,2.14740616267925,0.0428615916143545,0.408587316377221,-3.81973275235129,""GSTM4"""
"228653_at,-0.994250832051472,8.57031923154046,-2.14549978637047,0.0430302433587884,0.40925531765674,-3.82289355638051,""SAMD5"""
239735_at,-0.56775419986376,8.27076477729951,-2.14542526042204,0.0430368486061707,0.40925531765674,-3.82301708624095,NA
"226433_at,-0.969595598250482,6.45356534766562,-2.14510969196468,0.0430648276323486,0.409347957371116,-3.82354012454154,""RNF157"""
"241782_at,0.532777950720652,5.97216809159607,2.14471299775929,0.0431000227389184,0.409437047420896,-3.82419755671707,""NEBL"""
"215224_at,-0.64252268166808,6.77650994878714,-2.14425397310313,0.0431407802550007,0.409571481236701,-3.8249581933913,""SNORA21"""
"209205_s_at,0.533237543655592,7.39463410125116,2.14356800809283,0.0432017529764124,0.409793089718433,-3.82609469778974,""LMO4"""
238178_at,0.614986895923605,5.94375566130801,2.14188862333631,0.043351355151609,0.409997729517384,-3.82887614171181,NA
"223581_at,-0.882557004528269,6.63512775643167,-2.14188686182302,0.0433515123149622,0.409997729517384,-3.82887905846714,""ZNF577"""
"221870_at,0.657083471822965,9.72932232218525,2.14187857337819,0.0433522518222615,0.409997729517384,-3.8288927826499,""EHD2"""
"1562089_at,-0.848282064827267,5.44624050884142,-2.14079495251979,0.0434490321246538,0.410289435477624,-3.83068678033484,""GLYATL1"""
"209496_at,0.77498013583577,9.80307280854297,2.14042084805585,0.043482489351607,0.410395139568772,-3.8313060008789,""RARRES2"""
"221245_s_at,0.517366462282036,9.90598291421558,2.14000903797673,0.0435193455644249,0.410395139568772,-3.83198755410669,""FZD5"""
"203510_at,0.715766643630068,7.35052201075626,2.13998734413137,0.0435212879029712,0.410395139568772,-3.8320234555533,""MET"""
"218976_at,-0.977845759925261,6.7130173197405,-2.13987159569289,0.0435316526547236,0.410395139568772,-3.832215005423,""DNAJC12"""
"212092_at,0.863030995250273,4.88494097879165,2.13984387296752,0.0435341354304339,0.410395139568772,-3.83226088227113,""PEG10"""
"228448_at,0.549755208629065,6.58574766013012,2.13971992516305,0.043545237437728,0.410395139568772,-3.83246599230187,""MAP6"""
"230364_at,0.560829693129207,6.88501558288236,2.1395773872298,0.0435580077196228,0.410395139568772,-3.83270185630727,""CHPT1"""
"235388_at,0.763963674963406,5.04174081620479,2.13906975523314,0.0436035150057337,0.410395139568772,-3.83354177854887,""CHD9"""
"227725_at,-0.633329549392612,6.67578529936169,-2.13840944905871,0.0436627731070697,0.410780871467047,-3.83463412790506,""ST6GALNAC1"""
"202644_s_at,0.617939373022528,9.06727505365914,2.13809597601461,0.0436909306469027,0.410780871467047,-3.83515263506782,""TNFAIP3"""
"214091_s_at,0.872323958934002,7.03588869085246,2.13804719822872,0.0436953135558697,0.410780871467047,-3.83523331280416,""GPX3"""
1563045_at,-0.525172397088145,4.92689920015853,-2.13574835025963,0.0439023257869355,0.411372692785038,-3.83903427110484,NA
"208436_s_at,-0.542737628025213,7.35342399208163,-2.13542926252495,0.0439311295433384,0.41143105648887,-3.83956165505938,""IRF7"""
"1562295_at,0.601441885600145,4.5093528259427,2.13475072672837,0.0439924369804173,0.41172312425613,-3.8406829664283,""ADAMTS9-AS2"""
"1552712_a_at,0.549820220559309,4.99262863098356,2.13422207458861,0.0440402554827692,0.411752588935286,-3.84155643397232,""NMNAT2"""
"205945_at,0.747293675098606,5.71808195017015,2.13421737214595,0.0440406810458864,0.411752588935286,-3.84156420299507,""IL6R"""
"240301_at,-0.806126663531053,5.42367393324098,-2.13387503811011,0.0440716716559178,0.411900623553386,-3.84212975286381,""DPPA2"""
"243061_at,-0.505098926904317,4.88608395618625,-2.13200325819589,0.0442414668002446,0.41224163566706,-3.84522100747714,""LINC01551"""
"238747_at,-0.652932985246497,4.95812352918047,-2.13200140857163,0.0442416348767218,0.41224163566706,-3.84522406130281,""CACNA1E"""
217639_at,-0.541325031520688,4.61419565396088,-2.13189378357955,0.0442514158158203,0.41224163566706,-3.84540175289856,NA
"235557_at,0.522624805009982,6.18497135812122,2.13124073687911,0.0443108063694697,0.412373334170341,-3.84647982928717,""GPAT2"""
"211425_x_at,-0.567905969865285,4.02351376328318,-2.12939220898324,0.0444793080936253,0.413097701718865,-3.8495303347552,""SSX4"""
"242260_at,-1.14253243353226,6.73659633931616,-2.12887824361136,0.0445262608239858,0.413102967810786,-3.85037820399153,""MATR3"""
"213428_s_at,0.60990053591703,9.88941593065759,2.12806687635249,0.0446004732473113,0.413102967810786,-3.85171642495623,""COL6A1"""
"229557_at,0.594562546336602,5.46077209547153,2.12794188414456,0.044611915668347,0.413102967810786,-3.85192255127315,""MEG3"""
"222315_at,-0.635118726655783,7.68340078052347,-2.12751417660595,0.0446510901936338,0.413102967810786,-3.85262783208544,""LOC100996756"""
236627_at,-1.06406568158585,4.16665114450719,-2.12732003795322,0.0446688819333821,0.413102967810786,-3.85294793336044,NA
224089_at,0.596365250728194,5.3032167600684,2.12719820202665,0.0446800507865431,0.413102967810786,-3.85314881051587,NA
"203780_at,0.51394296418445,9.60463902923137,2.12703401234115,0.0446951062408113,0.413102967810786,-3.85341950708423,""MPZL2"""
"201813_s_at,0.526940019703563,5.68143065517418,2.12696714502086,0.0447012389819014,0.413102967810786,-3.85352974627425,""TBC1D5"""
1559434_at,-0.638771758103229,4.81936801474654,-2.12690205367746,0.0447072095670597,0.413102967810786,-3.85363705545636,NA
"200696_s_at,0.613099174498991,9.51450432804805,2.1267728965296,0.0447190587949775,0.413102967810786,-3.8538499770285,""GSN"""
"201014_s_at,-0.598669805969788,8.78195391189921,-2.12666226989283,0.0447292102320961,0.413102967810786,-3.85403234374558,""PAICS"""
"1566665_at,-0.54741772795774,3.77783738481604,-2.12570650481138,0.0448170005998972,0.413215768600232,-3.85560766361802,""LRTM3"""
"230220_at,-0.666985222906318,8.45024417057256,-2.12532040891899,0.044852508837142,0.41334441895001,-3.85624391218092,""UNC80"""
"223737_x_at,0.895832277230787,5.18732736866295,2.12468717428075,0.0449108006305803,0.413579729087126,-3.8572872644362,""CHST9"""
"226638_at,0.606809209527055,8.43304352642417,2.12461998086234,0.0449169900561382,0.413579729087126,-3.85739796456341,""ARHGAP23"""
"222108_at,0.792159821292075,6.21717029411328,2.12429361419213,0.0449470637807888,0.41361224661685,-3.85793561739992,""AMIGO2"""
"1563674_at,-0.574826045179614,5.05141946451763,-2.12408917825255,0.044965911182269,0.41361224661685,-3.85827237649569,""FCRL2"""
"235318_at,0.609711174902376,5.83592627888195,2.12349645215411,0.0450205961401891,0.413810662180404,-3.85924863533779,""FBN1"""
"204513_s_at,0.508314908358554,5.44520672313881,2.12334123061928,0.0450349267807624,0.413810662180404,-3.85950426714405,""ELMO1"""
"209522_s_at,-0.511353696724762,7.81445907659916,-2.1232812899299,0.0450404618314693,0.413810662180404,-3.85960297934443,""CRAT"""
"224901_at,0.542046754494956,9.50241681865218,2.12316118749508,0.0450515541886449,0.413843031798414,-3.85980076252171,""SCD5"""
"239344_at,-0.594588054942245,4.96477306347407,-2.12293966495512,0.0450720199015716,0.413906867092695,-3.86016554462122,""SYNAGE"""
"207788_s_at,0.531337149886036,6.00499799532868,2.12292208926801,0.0450736440177395,0.413906867092695,-3.86019448555573,""SORBS3"""
"241114_s_at,0.798360740764936,6.69247414052718,2.12279699963949,0.0450852046944222,0.41394350405836,-3.86040045954288,""ACAA2"""
"210480_s_at,-0.867162625168755,8.36274215233878,-2.12153913323939,0.0452016040880503,0.414316463288206,-3.86247125265103,""MYO6"""
"209842_at,0.766371354468174,4.79230813831978,2.12084274605263,0.0452661620493872,0.414360567401272,-3.86361736524371,""SOX10"""
230127_at,0.874510389388091,8.33018303660574,2.12025039535027,0.0453211407010631,0.414647484576744,-3.86459206862723,NA
"214602_at,0.624041676286828,5.61475233263005,2.11873443933243,0.0454621169802264,0.4152946071643,-3.8670857694847,""COL4A4"""
"207414_s_at,-0.969969780294178,6.68643737205644,-2.11794795682805,0.0455354112462836,0.415471511326657,-3.86837906675198,""PCSK6"""
"216918_s_at,1.28424331531388,7.14416667657308,2.11765022049167,0.0455631857689005,0.415471511326657,-3.86886858757204,""DST"""
"212157_at,0.624810138124703,6.97940350923846,2.11737586536099,0.0455887926534917,0.415566395186672,-3.86931962801043,""SDC2"""
"224403_at,-0.619701130231932,4.88085499518566,-2.1168099051847,0.04564165734703,0.415701751698962,-3.87024995152715,""FCRL4"""
"221004_s_at,0.606472107875723,9.79755550240345,2.11651149516289,0.0456695531579529,0.415778882551086,-3.87074041389197,""ITM2C"""
"223673_at,-0.873171224590635,3.09323753878704,-2.11647528130618,0.0456729395263251,0.415778882551086,-3.87079993149573,""RFX4"""
243859_at,-0.516383710165526,5.37245529366025,-2.11589120516614,0.0457275878670618,0.41587270289474,-3.87175977411199,NA
241639_at,-0.614698507079051,4.31162013280809,-2.11420066416626,0.0458860928236981,0.416136404227782,-3.87453698675441,NA
"213695_at,0.687538036870024,5.1740684193984,2.11386860791144,0.0459172843853854,0.416201512561496,-3.87508232271963,""PON3"""
"221928_at,0.57658110465675,9.49945165770309,2.1126596829611,0.0460310053768703,0.416447962891412,-3.87706728359771,""ACACB"""
"209867_s_at,0.87771149330468,5.27191658954761,2.11255773636676,0.0460406068451123,0.416447962891412,-3.87723463922993,""ADGRL3"""
236640_at,0.602614725987827,6.6938166154459,2.11254243342553,0.0460420482522707,0.416447962891412,-3.87725976011378,NA
"1553652_a_at,-0.509029854054229,3.36839905017004,-2.11245877458272,0.0460499289223857,0.416447962891412,-3.87739709011946,""C18orf54"""
